Time,Xg,Yg,Zg,Xg_high,Yg_high,Zg_high,Pressure,Temperature,Altitude,BNO_X,BNO_Y,BNO_Z,BNO_I,BNO_J,BNO_K,BNO_Real,State,Airbrake_pct,Airbrake_dir,Predicted_Apogee,Cd_Add_Cmd,I2C_Fallback,I2C_FailCount,Potentiometer,Velocity,Target_Cd_Raw,Apo_No_Brakes,Apo_Max_Brakes,Armed,Max_Altitude,Max_Velocity,Max_Accel_g,Ignition_Time_ms,Apogee_Time_ms,Active_Target_Alt,Fallback_Tier,Fallback_Apo_At_Decision_M
28859,0.00,0.01,1.02,0.49,-0.05,1.18,935.84,21.83,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,12.01,0.0000,0.0,0.0,0,0.0,12.0,1.37,0,0,9144.0,1,0.0
28909,-0.02,0.04,0.99,0.49,0.00,1.18,935.81,21.84,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,12.53,0.0000,0.0,0.0,0,0.0,12.5,1.37,0,0,9144.0,1,0.0
28959,-0.00,0.05,0.98,0.54,-0.05,1.13,935.81,21.84,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,13.04,0.0000,0.0,0.0,0,0.0,13.0,1.37,0,0,9144.0,1,0.0
29009,0.00,0.05,1.00,0.44,-0.05,1.23,935.84,21.84,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,13.55,0.0000,0.0,0.0,0,0.0,13.6,1.37,0,0,9144.0,1,0.0
29059,0.00,0.03,1.02,0.49,0.00,1.27,935.86,21.86,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,14.08,0.0000,0.0,0.0,0,0.0,14.1,1.37,0,0,9144.0,1,0.0
29109,-0.02,0.02,1.03,0.49,-0.05,1.23,935.86,21.86,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,14.61,0.0000,0.0,0.0,0,0.0,14.6,1.37,0,0,9144.0,1,0.0
29159,0.03,-0.01,1.02,0.44,0.00,1.23,935.88,21.87,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,15.14,0.0000,0.0,0.0,0,0.0,15.1,1.37,0,0,9144.0,1,0.0
29209,0.00,0.00,1.01,0.49,0.00,1.23,935.85,21.88,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,15.66,0.0000,0.0,0.0,0,0.0,15.7,1.37,0,0,9144.0,1,0.0
29259,0.04,0.00,1.00,0.44,0.00,1.18,935.90,21.88,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,16.18,0.0000,0.0,0.0,0,0.0,16.2,1.37,0,0,9144.0,1,0.0
29309,0.00,0.02,1.01,0.49,0.00,1.18,935.92,21.88,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,16.70,0.0000,0.0,0.0,0,0.0,16.7,1.37,0,0,9144.0,1,0.0
29359,-0.00,0.02,1.04,0.44,0.00,1.18,935.87,21.89,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,17.24,0.0000,0.0,0.0,0,0.0,17.2,1.37,0,0,9144.0,1,0.0
29409,-0.02,0.06,1.06,0.49,0.00,1.23,935.81,21.90,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,17.78,0.0000,0.0,0.0,0,0.0,17.8,1.37,0,0,9144.0,1,0.0
29459,0.04,0.03,1.04,0.44,0.00,1.23,935.87,21.90,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,18.32,0.0000,0.0,0.0,0,0.0,18.3,1.37,0,0,9144.0,1,0.0
29509,0.04,0.06,1.03,0.39,0.00,1.27,935.82,21.90,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,18.85,0.0000,0.0,0.0,0,0.0,18.9,1.37,0,0,9144.0,1,0.0
29559,0.02,0.02,1.02,0.49,-0.05,1.23,935.86,21.90,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,19.38,0.0000,0.0,0.0,0,0.0,19.4,1.37,0,0,9144.0,1,0.0
29609,-0.01,0.02,1.00,0.54,-0.05,1.18,935.80,21.91,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,19.90,0.0000,0.0,0.0,0,0.0,19.9,1.37,0,0,9144.0,1,0.0
29659,-0.00,0.00,0.96,0.49,0.00,1.13,935.86,21.91,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,20.40,0.0000,0.0,0.0,0,0.0,20.4,1.37,0,0,9144.0,1,0.0
29709,0.01,0.01,0.96,0.49,0.00,1.13,935.88,21.91,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,20.89,0.0000,0.0,0.0,0,0.0,20.9,1.37,0,0,9144.0,1,0.0
29759,0.00,0.04,0.98,0.44,0.00,1.23,935.90,21.92,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,21.40,0.0000,0.0,0.0,0,0.0,21.4,1.37,0,0,9144.0,1,0.0
29809,0.02,0.03,1.00,0.44,-0.05,1.18,935.91,21.92,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,21.92,0.0000,0.0,0.0,0,0.0,21.9,1.37,0,0,9144.0,1,0.0
29859,0.02,0.04,1.03,0.44,-0.05,1.23,935.85,21.92,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,22.46,0.0000,0.0,0.0,0,0.0,22.5,1.37,0,0,9144.0,1,0.0
29909,0.01,0.02,1.01,0.44,-0.05,1.23,935.89,21.92,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,22.98,0.0000,0.0,0.0,0,0.0,23.0,1.37,0,0,9144.0,1,0.0
29959,-0.01,0.02,1.00,0.49,0.00,1.18,935.87,21.92,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,23.50,0.0000,0.0,0.0,0,0.0,23.5,1.37,0,0,9144.0,1,0.0
30009,-0.03,0.02,0.98,0.49,-0.05,1.18,935.84,21.92,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,24.01,0.0000,0.0,0.0,0,0.0,24.0,1.37,0,0,9144.0,1,0.0
30059,-0.01,0.01,0.98,0.49,-0.05,1.18,935.86,21.92,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,24.51,0.0000,0.0,0.0,0,0.0,24.5,1.37,0,0,9144.0,1,0.0
30109,0.02,0.01,0.96,0.49,0.00,1.18,935.88,21.94,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,25.01,0.0000,0.0,0.0,0,0.0,25.0,1.37,0,0,9144.0,1,0.0
30159,0.08,0.02,0.99,0.39,0.00,1.23,935.84,21.93,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,25.53,0.0000,0.0,0.0,0,0.0,25.5,1.37,0,0,9144.0,1,0.0
30209,0.03,-0.00,1.03,0.44,-0.05,1.23,935.91,21.94,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,26.06,0.0000,0.0,0.0,0,0.0,26.1,1.37,0,0,9144.0,1,0.0
30259,-0.00,0.01,1.09,0.44,0.00,1.23,935.86,21.93,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,26.62,0.0000,0.0,0.0,0,0.0,26.6,1.37,0,0,9144.0,1,0.0
30309,-0.07,0.02,1.06,0.49,0.00,1.27,935.86,21.94,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,27.17,0.0000,0.0,0.0,0,0.0,27.2,1.37,0,0,9144.0,1,0.0
30359,-0.07,0.07,0.99,0.54,0.00,1.13,935.88,21.94,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,27.68,0.0000,0.0,0.0,0,0.0,27.7,1.37,0,0,9144.0,1,0.0
30409,0.09,0.11,0.92,0.34,-0.05,1.23,935.90,21.94,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,28.16,0.0000,0.0,0.0,0,0.0,28.2,1.37,0,0,9144.0,1,0.0
30459,0.11,0.09,0.93,0.34,-0.15,1.18,935.87,21.94,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,28.65,0.0000,0.0,0.0,0,0.0,28.6,1.37,0,0,9144.0,1,0.0
30509,0.04,0.01,0.92,0.44,-0.05,1.13,935.85,21.95,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,29.12,0.0000,0.0,0.0,0,0.0,29.1,1.37,0,0,9144.0,1,0.0
30559,-0.08,-0.02,0.95,0.59,-0.05,1.13,935.86,21.94,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,29.62,0.0000,0.0,0.0,0,0.0,29.6,1.37,0,0,9144.0,1,0.0
30609,-0.10,-0.03,0.97,0.54,0.00,1.08,935.92,21.95,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,30.12,0.0000,0.0,0.0,0,0.0,30.1,1.37,0,0,9144.0,1,0.0
30659,-0.00,0.03,1.02,0.44,0.00,1.23,935.89,21.96,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,30.65,0.0000,0.0,0.0,0,0.0,30.6,1.37,0,0,9144.0,1,0.0
30709,-0.02,0.03,1.04,0.49,0.00,1.23,935.84,21.95,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,31.19,0.0000,0.0,0.0,0,0.0,31.2,1.37,0,0,9144.0,1,0.0
30759,0.02,-0.04,1.05,0.44,0.00,1.27,935.90,21.96,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,31.73,0.0000,0.0,0.0,0,0.0,31.7,1.37,0,0,9144.0,1,0.0
30809,0.10,0.07,1.02,0.39,0.00,1.27,935.89,21.95,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,32.25,0.0000,0.0,0.0,0,0.0,32.3,1.37,0,0,9144.0,1,0.0
30859,0.02,0.05,0.98,0.49,-0.05,1.18,935.92,21.96,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,32.76,0.0000,0.0,0.0,0,0.0,32.8,1.37,0,0,9144.0,1,0.0
30909,-0.04,0.05,1.00,0.49,0.00,1.18,935.86,21.96,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,33.28,0.0000,0.0,0.0,0,0.0,33.3,1.37,0,0,9144.0,1,0.0
30959,0.00,0.05,0.98,0.49,0.00,1.23,935.90,21.96,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,33.79,0.0000,0.0,0.0,0,0.0,33.8,1.37,0,0,9144.0,1,0.0
31009,0.04,0.06,0.98,0.44,0.00,1.18,935.84,21.97,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,34.29,0.0000,0.0,0.0,0,0.0,34.3,1.37,0,0,9144.0,1,0.0
31059,-0.02,0.02,1.01,0.54,-0.05,1.23,935.87,21.97,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,34.81,0.0000,0.0,0.0,0,0.0,34.8,1.37,0,0,9144.0,1,0.0
31109,-0.06,0.04,1.02,0.49,-0.05,1.18,935.88,21.97,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,35.34,0.0000,0.0,0.0,0,0.0,35.3,1.37,0,0,9144.0,1,0.0
31159,-0.04,0.02,1.03,0.49,0.00,1.23,935.90,21.97,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,35.87,0.0000,0.0,0.0,0,0.0,35.9,1.37,0,0,9144.0,1,0.0
31209,-0.02,0.04,1.03,0.44,0.00,1.18,935.89,21.97,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,36.40,0.0000,0.0,0.0,0,0.0,36.4,1.37,0,0,9144.0,1,0.0
31259,-0.01,0.02,1.02,0.44,0.00,1.23,935.93,21.98,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,36.93,0.0000,0.0,0.0,0,0.0,36.9,1.37,0,0,9144.0,1,0.0
31309,0.00,0.04,1.00,0.44,0.00,1.23,935.85,21.98,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,37.45,0.0000,0.0,0.0,0,0.0,37.5,1.37,0,0,9144.0,1,0.0
31359,0.01,0.05,0.98,0.49,-0.05,1.18,935.87,21.98,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,37.96,0.0000,0.0,0.0,0,0.0,38.0,1.37,0,0,9144.0,1,0.0
31409,0.01,0.03,0.99,0.44,0.00,1.23,935.85,21.98,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,38.47,0.0000,0.0,0.0,0,0.0,38.5,1.37,0,0,9144.0,1,0.0
31459,0.01,0.04,1.00,0.49,0.00,1.23,935.86,21.98,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,38.99,0.0000,0.0,0.0,0,0.0,39.0,1.37,0,0,9144.0,1,0.0
31509,0.01,0.03,1.00,0.49,0.00,1.18,935.89,21.99,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,39.50,0.0000,0.0,0.0,0,0.0,39.5,1.37,0,0,9144.0,1,0.0
31559,0.00,0.02,1.01,0.49,0.00,1.13,935.84,21.99,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,40.03,0.0000,0.0,0.0,0,0.0,40.0,1.37,0,0,9144.0,1,0.0
31609,-0.01,0.02,1.00,0.49,0.00,1.18,935.86,21.99,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,40.54,0.0000,0.0,0.0,0,0.0,40.5,1.37,0,0,9144.0,1,0.0
31659,0.01,0.03,0.99,0.44,0.00,1.18,935.90,21.99,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,41.05,0.0000,0.0,0.0,0,0.0,41.1,1.37,0,0,9144.0,1,0.0
31709,0.02,0.04,0.98,0.49,0.00,1.18,935.87,21.99,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,41.56,0.0000,0.0,0.0,0,0.0,41.6,1.37,0,0,9144.0,1,0.0
31759,0.03,0.05,0.97,0.44,-0.05,1.18,935.83,22.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,42.06,0.0000,0.0,0.0,0,0.0,42.1,1.37,0,0,9144.0,1,0.0
31809,0.00,0.04,0.95,0.49,-0.05,1.13,935.84,22.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,42.56,0.0000,0.0,0.0,0,0.0,42.6,1.37,0,0,9144.0,1,0.0
31859,-0.01,0.06,0.92,0.49,-0.05,1.13,935.84,22.01,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,43.04,0.0000,0.0,0.0,0,0.0,43.0,1.37,0,0,9144.0,1,0.0
31909,0.00,0.06,0.94,0.49,-0.05,1.08,935.87,22.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,43.52,0.0000,0.0,0.0,0,0.0,43.5,1.37,0,0,9144.0,1,0.0
31959,0.00,0.04,0.97,0.49,-0.05,1.13,935.89,22.01,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,44.03,0.0000,0.0,0.0,0,0.0,44.0,1.37,0,0,9144.0,1,0.0
32009,-0.09,-0.03,1.00,0.59,0.00,1.18,935.85,22.01,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,44.54,0.0000,0.0,0.0,0,0.0,44.5,1.37,0,0,9144.0,1,0.0
32059,-0.04,-0.00,1.05,0.49,-0.05,1.32,935.88,22.01,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,45.09,0.0000,0.0,0.0,0,0.0,45.1,1.37,0,0,9144.0,1,0.0
32109,0.01,-0.01,1.07,0.49,0.00,1.23,935.81,22.01,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,45.64,0.0000,0.0,0.0,0,0.0,45.6,1.37,0,0,9144.0,1,0.0
32159,0.01,0.07,1.08,0.44,0.00,1.27,935.88,22.02,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,46.19,0.0000,0.0,0.0,0,0.0,46.2,1.37,0,0,9144.0,1,0.0
32209,-0.02,0.02,1.06,0.44,0.00,1.23,935.91,22.02,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,46.74,0.0000,0.0,0.0,0,0.0,46.7,1.37,0,0,9144.0,1,0.0
32259,0.02,0.02,1.04,0.44,0.00,1.27,935.85,22.02,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,47.28,0.0000,0.0,0.0,0,0.0,47.3,1.37,0,0,9144.0,1,0.0
32309,0.02,-0.00,1.02,0.49,0.00,1.18,935.90,22.02,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,47.81,0.0000,0.0,0.0,0,0.0,47.8,1.37,0,0,9144.0,1,0.0
32359,0.06,0.02,0.98,0.39,0.00,1.18,935.88,22.02,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,48.31,0.0000,0.0,0.0,0,0.0,48.3,1.37,0,0,9144.0,1,0.0
32409,0.04,0.10,1.02,0.39,-0.05,1.23,935.88,22.02,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,48.84,0.0000,0.0,0.0,0,0.0,48.8,1.37,0,0,9144.0,1,0.0
32459,0.01,0.06,1.03,0.49,-0.05,1.23,935.84,22.02,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,49.38,0.0000,0.0,0.0,0,0.0,49.4,1.37,0,0,9144.0,1,0.0
32509,0.00,0.00,1.00,0.49,0.00,1.18,935.91,22.02,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,49.90,0.0000,0.0,0.0,0,0.0,49.9,1.37,0,0,9144.0,1,0.0
32559,-0.02,0.00,1.03,0.49,0.00,1.23,935.82,22.03,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,50.43,0.0000,0.0,0.0,0,0.0,50.4,1.37,0,0,9144.0,1,0.0
32609,-0.00,0.01,1.07,0.44,0.00,1.23,935.82,22.03,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,50.98,0.0000,0.0,0.0,0,0.0,51.0,1.37,0,0,9144.0,1,0.0
32659,0.02,0.01,1.12,0.44,0.00,1.32,935.89,22.03,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,51.56,0.0000,0.0,0.0,0,0.0,51.6,1.37,0,0,9144.0,1,0.0
32709,0.02,-0.04,1.08,0.44,0.00,1.27,935.85,22.03,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,52.12,0.0000,0.0,0.0,0,0.0,52.1,1.37,0,0,9144.0,1,0.0
32759,-0.02,-0.06,1.04,0.54,0.00,1.23,935.83,22.03,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,52.66,0.0000,0.0,0.0,0,0.0,52.7,1.37,0,0,9144.0,1,0.0
32809,-0.02,0.01,1.05,0.44,0.00,1.18,935.83,22.03,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,53.20,0.0000,0.0,0.0,0,0.0,53.2,1.37,0,0,9144.0,1,0.0
32859,0.02,0.06,1.03,0.39,0.00,1.23,935.85,22.04,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,53.73,0.0000,0.0,0.0,0,0.0,53.7,1.37,0,0,9144.0,1,0.0
32909,0.06,0.09,1.02,0.39,0.00,1.27,935.89,22.04,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,54.26,0.0000,0.0,0.0,0,0.0,54.3,1.37,0,0,9144.0,1,0.0
32959,0.09,0.14,1.02,0.34,-0.05,1.23,935.86,22.04,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,54.79,0.0000,0.0,0.0,0,0.0,54.8,1.37,0,0,9144.0,1,0.0
33009,0.02,0.04,1.01,0.49,-0.05,1.23,935.82,22.05,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,55.31,0.0000,0.0,0.0,0,0.0,55.3,1.37,0,0,9144.0,1,0.0
33059,-0.07,-0.00,1.01,0.59,0.00,1.13,935.79,22.06,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,55.83,0.0000,0.0,0.0,0,0.0,55.8,1.37,0,0,9144.0,1,0.0
33109,-0.06,-0.00,0.99,0.54,0.00,1.13,935.86,22.06,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,56.35,0.0000,0.0,0.0,0,0.0,56.3,1.37,0,0,9144.0,1,0.0
33159,-0.06,0.05,1.08,0.54,0.00,1.18,935.83,22.07,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,56.90,0.0000,0.0,0.0,0,0.0,56.9,1.37,0,0,9144.0,1,0.0
33209,0.06,0.14,1.01,0.39,0.00,1.18,935.86,22.08,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,57.42,0.0000,0.0,0.0,0,0.0,57.4,1.37,0,0,9144.0,1,0.0
33259,0.04,0.13,0.99,0.44,-0.10,1.23,935.88,22.08,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,57.94,0.0000,0.0,0.0,0,0.0,57.9,1.37,0,0,9144.0,1,0.0
33309,0.02,0.08,0.96,0.49,-0.05,1.18,935.84,22.09,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,58.44,0.0000,0.0,0.0,0,0.0,58.4,1.37,0,0,9144.0,1,0.0
33359,-0.00,0.06,0.91,0.49,-0.05,1.13,935.84,22.09,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,58.91,0.0000,0.0,0.0,0,0.0,58.9,1.37,0,0,9144.0,1,0.0
33409,-0.03,0.06,0.90,0.54,-0.05,1.13,935.86,22.09,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,59.38,0.0000,0.0,0.0,0,0.0,59.4,1.37,0,0,9144.0,1,0.0
33459,0.00,0.01,0.92,0.49,0.00,1.08,935.80,22.10,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,59.86,0.0000,0.0,0.0,0,0.0,59.9,1.37,0,0,9144.0,1,0.0
33509,0.03,0.05,0.94,0.44,0.00,1.13,935.87,22.10,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,60.35,0.0000,0.0,0.0,0,0.0,60.3,1.37,0,0,9144.0,1,0.0
33559,0.04,0.04,0.97,0.44,0.00,1.13,935.79,22.10,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,IDLE,0.0,1,0.00,0.0000,0,0,0,60.85,0.0000,0.0,0.0,0,0.0,60.9,1.37,0,0,9144.0,1,0.0
